target_id tpm
Cs6g09790.1 1.08094
Cs6g09800.1 1.51553
Cs6g09810.1 0.69604
Cs6g09820.2 3.95025
Cs6g09830.1 0
Cs6g09840.1 28.1014
Cs6g09850.1 37.4266
Cs6g09860.1 0
Cs6g09870.1 0.555307
Cs6g09880.1 7.37729
Cs6g09890.1 0
Cs6g09900.1 0
Cs6g09910.5 23.0949
Cs6g09920.1 37.9166
Cs6g09930.1 0.353886
Cs6g09940.1 11.2348
Cs6g09950.1 6032.72
Cs6g09960.1 6.7737
Cs6g09970.1 1780.83
Cs6g09980.1 0.3572
Cs6g09990.1 1.96708
Cs6g10000.1 39.66
Cs6g10010.1 1.58187
Cs6g10020.3 45.4144
Cs6g10030.2 16.3317
Cs6g10040.1 0.472111
Cs6g10050.1 21.2552
Cs6g10060.1 30.6432
Cs6g10070.1 20.6744
Cs6g10080.2 71.9917
Cs6g10090.2 183.299
Cs6g10100.1 162.33
Cs6g10110.1 0.072759
Cs6g10120.1 76.7754
Cs6g10130.3 27.1745
Cs6g10140.1 143.939
Cs6g10150.1 8.81903
Cs6g10160.1 12.7395
Cs6g10170.1 156.013
Cs6g10180.1 61.1905
Cs6g10190.1 1.61884
Cs6g10200.2 8.743
Cs6g10210.1 2.17351
Cs6g10220.1 0.453316
Cs6g10230.1 0
Cs6g10240.1 2.25414
Cs6g10250.1 59.3412
Cs6g10260.1 29.2905
Cs6g10270.2 587.319
Cs6g10280.1 1062.85
Cs6g10290.1 16.6643
Cs6g10300.2 15.1324
Cs6g10310.2 21.3585
Cs6g10320.1 1.11979
Cs6g10330.1 0.22232
Cs6g10340.1 3.28803
Cs6g10350.1 20.6302
Cs6g10355.1 5.47917
Cs6g10360.4 3.68133
Cs6g10370.2 1.62168
Cs6g10380.2 18.0199
Cs6g10385.1 72.1475
Cs6g10390.3 53.2003
Cs6g10400.1 609.485
Cs6g10410.1 22.1991
Cs6g10420.1 5.99107
Cs6g10430.1 50.5062
Cs6g10440.1 12.5899
Cs6g10450.1 0
Cs6g10460.1 4.7843
Cs6g10470.1 8.86468
Cs6g10480.3 27.071
Cs6g10490.1 6.39983
Cs6g10500.1 1.3384
Cs6g10510.1 0.708475
Cs6g10520.1 13.688
Cs6g10530.1 90.959
Cs6g10540.1 54.9121
Cs6g10550.1 69.1826
Cs6g10560.2 22.8053
Cs6g10570.1 53.7681
Cs6g10580.1 0.393394
Cs6g10590.2 96.7146
Cs6g10600.3 387.732
Cs6g10610.1 11.7286
Cs6g10620.1 59.4561
Cs6g10630.1 83.41
Cs6g10640.1 3.42569
Cs6g10650.1 0
Cs6g10660.1 1.23622
Cs6g10670.1 61.2899
Cs6g10675.2 9.84054
Cs6g10680.1 40.4358
Cs6g10690.2 23.6056
Cs6g10700.1 19.0941
Cs6g10710.1 27.435
Cs6g10720.1 19.7383
Cs6g10730.3 24.6804
Cs6g10740.2 21.1701
Cs6g10750.1 1.38206
Cs6g10760.1 13.2247
Cs6g10770.2 95.8035
Cs6g10780.1 55.6989
Cs6g10790.2 7.48783
Cs6g10800.1 9.83225
Cs6g10810.1 39.5719
Cs6g10820.1 20.4102
Cs6g10830.1 16.7945
Cs6g10840.1 19.6358
Cs6g10850.1 0
Cs6g10860.1 19.8458
Cs6g10870.1 1.00793
Cs6g10880.1 1.56171
Cs6g10890.3 14.3632
Cs6g10900.1 2.30334
Cs6g10910.1 1.59648
Cs6g10920.7 62.2026
Cs6g10930.1 0
Cs6g10940.1 0.589783
Cs6g10950.1 4.18384
Cs6g10960.1 317.531
Cs6g10970.1 5.53398
Cs6g10980.1 47.4928
Cs6g10990.1 4.81325
Cs6g11000.1 2.4744
Cs6g11005.1 46.421
Cs6g11010.1 40.8853
Cs6g11020.1 170.257
Cs6g11030.3 9.54637
Cs6g11040.1 1.5482
Cs6g11050.3 85.5443
Cs6g11060.1 27.7716
Cs6g11070.1 24.2233
Cs6g11080.1 5.77869
Cs6g11090.1 0.0299376
Cs6g11100.1 8.21363
Cs6g11110.1 33.5738
Cs6g11120.1 4.6578
Cs6g11130.1 13.6732
Cs6g11140.1 4.84205
Cs6g11150.1 3.98269
Cs6g11160.1 0
Cs6g11170.1 44.2471
Cs6g11180.1 0.467097
Cs6g11190.1 0.323661
Cs6g11200.1 2.02343
Cs6g11210.1 29.0799
Cs6g11220.1 34.8049
Cs6g11230.1 144.544
Cs6g11240.1 3.48765
Cs6g11250.1 1.78533
Cs6g11260.1 58.7731
Cs6g11270.4 20.3488
Cs6g11280.1 0.092468
Cs6g11290.2 33.7309
Cs6g11300.1 2.78453
Cs6g11310.2 81.4421
Cs6g11320.1 1475.45
Cs6g11330.1 12.8535
Cs6g11340.4 6.89367
Cs6g11350.2 106.46
Cs6g11360.1 33.8243
Cs6g11370.1 105.014
Cs6g11380.6 31.0289
Cs6g11390.3 45.9113
Cs6g11400.5 52.1317
Cs6g11410.2 6.09472
Cs6g11420.1 5.17627
Cs6g11430.1 10.8588
Cs6g11440.1 0.0598424
Cs6g11450.1 84.9253
Cs6g11460.1 4.81494
Cs6g11470.1 0.95013
Cs6g11480.1 50.9088
Cs6g11490.1 64.0173
Cs6g11500.1 0
Cs6g11510.1 60.0026
Cs6g11520.1 0.195271
Cs6g11530.1 2.3756
Cs6g11540.1 7.47022
Cs6g11550.1 0
Cs6g11560.1 0.0932888
Cs6g11570.1 891.006
Cs6g11580.1 0
Cs6g11590.1 0.594401
Cs6g11600.1 99.2914
Cs6g11610.1 1.60179e-09
Cs6g11620.1 46.1046
Cs6g11630.1 0.0786659
Cs6g11640.1 2.0165
Cs6g11650.3 383.845
Cs6g11655.1 34.784
Cs6g11660.1 0
Cs6g11670.1 0
Cs6g11680.1 0
Cs6g11690.1 4.8683
Cs6g11700.1 8.44776
Cs6g11710.1 408.819
Cs6g11720.1 73.876
Cs6g11730.1 15.5502
Cs6g11740.1 0.252997
Cs6g11750.1 1.97712
Cs6g11760.1 289.081
Cs6g11770.1 21178.1
Cs6g11780.1 0
Cs6g11790.1 0
Cs6g11800.2 3.33316
Cs6g11810.1 6.97284
Cs6g11820.1 4.88449
Cs6g11830.1 0
Cs6g11840.1 0
Cs6g11850.1 0.161811
Cs6g11860.1 0
Cs6g11870.1 3.35519
Cs6g11880.1 0.181728
Cs6g11890.1 0.171195
Cs6g11900.1 593.964
Cs6g11910.1 20.6046
Cs6g11920.1 0
Cs6g11930.1 45.1192
Cs6g11935.2 5.27993
Cs6g11940.1 135.816
Cs6g11950.1 5.79146
Cs6g11960.1 0
Cs6g11970.3 91.6575
Cs6g11980.1 157.912
Cs6g11990.2 56.6739
Cs6g12000.1 0
Cs6g12010.1 0
Cs6g12020.1 5.56345
Cs6g12030.4 119.758
Cs6g12035.1 91.5949
Cs6g12040.1 52.4884
Cs6g12050.2 12.2239
Cs6g12060.1 0
Cs6g12070.1 10.0096
Cs6g12080.1 21.442
Cs6g12090.1 0
Cs6g12100.1 1.22942
Cs6g12110.1 0
Cs6g12120.1 0
Cs6g12130.1 0
Cs6g12140.1 0.0198285
Cs6g12150.2 5.8985
Cs6g12160.1 0
Cs6g12170.2 5.77343
Cs6g12180.3 27.322
Cs6g12190.1 2.70385
Cs6g12200.1 0.72462
Cs6g12210.1 2.7723
Cs6g12220.1 0.0882444
Cs6g12230.1 0.167338
Cs6g12240.1 0
Cs6g12250.1 0.996547
Cs6g12260.1 3.06967
Cs6g12270.1 3.90469
Cs6g12275.1 55.3107
Cs6g12280.1 0
Cs6g12290.1 0
Cs6g12300.1 0
Cs6g12310.1 0
Cs6g12320.1 2.05837
Cs6g12330.1 0
Cs6g12340.1 4.53089
Cs6g12350.1 0.307414
Cs6g12360.1 0
Cs6g12370.1 1.03939
Cs6g12380.1 0.341836
Cs6g12390.2 4.37746
Cs6g12400.2 24.7273
Cs6g12410.1 51.0624
Cs6g12420.2 14.6365
Cs6g12430.1 0
Cs6g12440.2 0.957483
Cs6g12450.1 0.654012
Cs6g12460.1 24.1499
Cs6g12470.1 14.8872
Cs6g12480.1 366.922
Cs6g12490.1 0
Cs6g12500.1 0
Cs6g12510.2 39.2386
Cs6g12520.1 4.83242
Cs6g12525.1 57.2606
Cs6g12530.1 0
Cs6g12540.1 46.147
Cs6g12550.1 0.136821
Cs6g12560.1 0.81004
Cs6g12570.2 34.6189
Cs6g12580.1 0.143634
Cs6g12590.1 4.50807
Cs6g12600.1 3.93519
Cs6g12610.1 11.2784
Cs6g12620.1 11.1906
Cs6g12630.2 40.5351
Cs6g12640.1 1.57919
Cs6g12650.1 0
Cs6g12660.1 0.0544453
Cs6g12670.1 2.55869
Cs6g12680.1 16.2671
Cs6g12690.1 0
Cs6g12700.1 0
Cs6g12710.1 0.24724
Cs6g12720.3 14.9135
Cs6g12730.2 2.18488
Cs6g12740.1 5.29753
Cs6g12750.1 0
Cs6g12760.1 0
Cs6g12770.1 0
Cs6g12780.1 0.0582159
Cs6g12790.1 16.8685
Cs6g12800.1 0
Cs6g12805.1 4.06318
Cs6g12810.1 5.26772
Cs6g12820.1 3.63666
Cs6g12830.1 0
Cs6g12840.1 0.964187
Cs6g12850.3 156.6
Cs6g12860.2 21.7045
Cs6g12870.1 0
Cs6g12880.1 0
Cs6g12890.2 0.131022
Cs6g12900.1 3.47251
Cs6g12910.1 42.9828
Cs6g12920.1 34.3115
Cs6g12930.1 76.46
Cs6g12940.5 21.7581
Cs6g12950.1 15.5677
Cs6g12960.1 1.53543
Cs6g12970.1 8.41733
Cs6g12980.1 33.196
Cs6g12990.2 4.95974
Cs6g13000.1 225.671
Cs6g13010.1 1.58574
Cs6g13020.1 2.50602
Cs6g13025.1 1521.69
Cs6g13030.2 856.553
Cs6g13040.1 0
Cs6g13050.1 13.6535
Cs6g13060.1 0
Cs6g13070.1 17.4978
Cs6g13080.2 27.7505
Cs6g13090.2 43.1231
Cs6g13100.1 2.90553
Cs6g13110.1 1.76292
Cs6g13120.2 0.21927
Cs6g13130.1 1.10324
Cs6g13140.1 1.5569
Cs6g13150.1 0
Cs6g13160.3 127.049
Cs6g13170.2 5.30886
Cs6g13180.1 110.16
Cs6g13190.1 57.4972
Cs6g13200.1 13.9322
Cs6g13210.1 0.310017
Cs6g13220.1 24.9029
Cs6g13230.1 0.0724322
Cs6g13240.1 0.364876
Cs6g13250.1 0.143709
Cs6g13260.1 158.701
Cs6g13270.1 7.27311
Cs6g13280.1 19.3355
Cs6g13290.1 15.3357
Cs6g13300.2 36.945
Cs6g13310.1 0.753033
Cs6g13320.1 0
Cs6g13323.1 0
Cs6g13326.1 0.198486
Cs6g13330.2 0.968712
Cs6g13340.3 13.0115
Cs6g13350.2 34.3055
Cs6g13360.1 1.2931
Cs6g13370.1 12.7135
Cs6g13380.1 0
Cs6g13390.1 0
Cs6g13400.3 95.4476
Cs6g13410.2 94.3979
Cs6g13420.1 86.7113
Cs6g13430.1 0.0324948
Cs6g13440.1 117.517
Cs6g13450.4 15.6004
Cs6g13460.1 15.4266
Cs6g13470.1 43.375
Cs6g13480.3 32.324
Cs6g13490.2 28.6572
Cs6g13500.1 59.4628
Cs6g13510.1 0.61741
Cs6g13520.1 116.574
Cs6g13530.1 0
Cs6g13540.1 69.1006
Cs6g13550.1 0.301019
Cs6g13560.1 1.80923
Cs6g13570.2 26.8343
Cs6g13580.2 14.4224
Cs6g13590.1 91.2677
Cs6g13600.1 20.1981
Cs6g13610.1 40.9972
Cs6g13613.1 6.77135
Cs6g13616.1 9.47982
Cs6g13620.1 12.5482
Cs6g13630.1 0
Cs6g13640.1 3.49323
Cs6g13650.1 15.8301
Cs6g13660.1 5.63738
Cs6g13670.1 0
Cs6g13680.1 33.5099
Cs6g13690.1 128.756
Cs6g13700.1 385.654
Cs6g13710.1 16.5878
Cs6g13720.2 22.5574
Cs6g13730.2 10.4081
Cs6g13740.1 4.46125
Cs6g13750.1 50.3868
Cs6g13760.1 75.6911
Cs6g13770.1 72.2853
Cs6g13780.1 0.575448
Cs6g13790.1 0
Cs6g13800.1 1.47859
Cs6g13810.1 38.2037
Cs6g13820.1 16.0508
Cs6g13830.1 2.82169
Cs6g13840.1 1.06327
Cs6g13850.4 7.31614
Cs6g13860.1 2.6803
Cs6g13870.1 0.0738377
Cs6g13880.4 87.6932
Cs6g13890.3 9.3388
Cs6g13900.2 11.2243
Cs6g13910.1 12.5443
Cs6g13920.2 13.6733
Cs6g13930.1 10.0312
Cs6g13940.1 25.5907
Cs6g13950.1 24.0092
Cs6g13960.3 370.733
Cs6g13970.1 9.59648
Cs6g13980.1 42.9917
Cs6g13990.3 52.8826
Cs6g14000.1 176.683
Cs6g14010.1 8.39952
Cs6g14020.1 34.4175
Cs6g14030.1 13.1174
Cs6g14040.1 0.162384
Cs6g14050.2 22.0795
Cs6g14060.1 13.5493
Cs6g14070.1 0.92705
Cs6g14080.1 39.4765
Cs6g14090.1 4.74643
Cs6g14100.1 2.5562
Cs6g14110.1 25.9363
Cs6g14120.1 0.812243
Cs6g14130.1 0.260327
Cs6g14140.2 23.1753
Cs6g14150.1 0.834963
Cs6g14160.3 17.0392
Cs6g14170.1 101.38
Cs6g14180.1 0
Cs6g14190.1 0.321319
Cs6g14200.1 6.86638
Cs6g14210.1 75.891
Cs6g14220.3 54.7564
Cs6g14230.2 31.7068
Cs6g14240.2 0.0982067
Cs6g14250.1 140.037
Cs6g14260.1 127.102
Cs6g14270.1 22.3929
Cs6g14280.1 4.7086
Cs6g14290.1 5.77714
Cs6g14300.1 0
Cs6g14310.1 69.8011
Cs6g14320.3 17.3271
Cs6g14330.1 580.505
Cs6g14340.2 0.0394406
Cs6g14350.1 0.426762
Cs6g14360.1 42.9366
Cs6g14370.1 37.873
Cs6g14380.1 63.1896
Cs6g14390.1 2.1419
Cs6g14400.2 378.271
Cs6g14410.1 28.847
Cs6g14420.1 9.42495
Cs6g14430.1 36.073
Cs6g14440.1 1.52209
Cs6g14450.1 0
Cs6g14460.1 46.6337
Cs6g14470.1 3.48791
Cs6g14480.1 7.59268
Cs6g14485.1 250.989
Cs6g14490.1 91.7317
Cs6g14500.1 18.6211
Cs6g14510.1 0
Cs6g14520.1 11.5366
Cs6g14530.1 26.8034
Cs6g14540.2 0
Cs6g14550.1 6.1731
Cs6g14560.1 0.148302
Cs6g14570.1 11.2684
Cs6g14580.1 8.00868
Cs6g14590.1 9.54024
Cs6g14600.1 16.0635
Cs6g14610.3 5.14481
Cs6g14620.1 0
Cs6g14630.2 25.505
Cs6g14640.1 45.4656
Cs6g14650.1 4.07865
Cs6g14660.1 138.161
Cs6g14670.2 60.2509
Cs6g14680.1 7.34903
Cs6g14690.1 0.442534
Cs6g14700.1 26.7561
Cs6g14710.2 22.9712
Cs6g14720.1 0.0650461
Cs6g14730.1 0
Cs6g14740.1 10.9096
Cs6g14750.1 1.73747
Cs6g14760.1 8.55581
Cs6g14770.1 0
Cs6g14780.1 0
Cs6g14790.1 0
Cs6g14795.1 1.84098
Cs6g14800.1 0
Cs6g14810.1 0
Cs6g14820.1 0.456622
Cs6g14830.1 0
Cs6g14840.1 0.698808
Cs6g14850.1 0.882622
Cs6g14860.1 0.241566
Cs6g14870.1 0
Cs6g14880.1 0
Cs6g14890.1 0
Cs6g14900.1 0
Cs6g14910.1 0
Cs6g14920.1 0
Cs6g14930.1 0
Cs6g14940.1 0
Cs6g14950.2 26.5102
Cs6g14960.1 15.1035
Cs6g14970.1 3.36395
Cs6g14980.1 0.622896
Cs6g14990.1 78.6903
Cs6g15000.1 0
Cs6g15010.1 0.367976
Cs6g15020.1 17.1519
Cs6g15030.3 17.6685
Cs6g15035.1 15.0746
Cs6g15040.1 1.63029
Cs6g15050.1 0.334882
Cs6g15060.2 88.4958
Cs6g15070.1 1.51272
Cs6g15080.5 4.38028
Cs6g15090.1 24.6179
Cs6g15100.3 32.6299
Cs6g15110.1 1.1888
Cs6g15120.1 0
Cs6g15130.1 209.689
Cs6g15140.1 0.114367
Cs6g15150.1 18.3427
Cs6g15160.1 13.558
Cs6g15170.1 0.0601064
Cs6g15180.1 22.5091
Cs6g15190.1 0.475657
Cs6g15200.1 17.061
Cs6g15210.1 132.671
Cs6g15220.2 186.265
Cs6g15230.1 400.471
Cs6g15240.1 33.5332
Cs6g15250.1 5.00195
Cs6g15260.1 11.0141
Cs6g15270.1 1.23086
Cs6g15280.1 0.143843
Cs6g15290.4 13.5817
Cs6g15300.4 180.731
Cs6g15310.2 45.1818
Cs6g15320.1 38.5026
Cs6g15330.2 127.629
Cs6g15340.1 114.017
Cs6g15350.2 14.0679
Cs6g15360.1 0.87792
Cs6g15370.1 1.99836
Cs6g15380.1 0.335719
Cs6g15390.1 1.26206
Cs6g15400.1 10.4183
Cs6g15410.1 0
Cs6g15420.1 12.5872
Cs6g15430.1 1748.14
Cs6g15440.1 2.63596
Cs6g15450.1 6.5249
Cs6g15460.1 31.4073
Cs6g15470.2 30.3223
Cs6g15480.2 10.7516
Cs6g15490.3 16.5355
Cs6g15500.2 7.91668
Cs6g15510.6 40.6855
Cs6g15520.1 128.997
Cs6g15530.3 88.9075
Cs6g15540.4 851.701
Cs6g15550.1 48.1222
Cs6g15560.2 0.354274
Cs6g15570.1 7.01462
Cs6g15580.1 0
Cs6g15590.1 11.5619
Cs6g15600.2 11.991
Cs6g15610.1 1.48072
Cs6g15620.1 0
Cs6g15630.1 0
Cs6g15640.2 13.8911
Cs6g15650.1 28.0483
Cs6g15660.4 37.1074
Cs6g15670.3 257.639
Cs6g15680.1 27.0989
Cs6g15690.1 150.612
Cs6g15700.1 0.42789
Cs6g15710.1 5.70056
Cs6g15720.1 0
Cs6g15730.1 0.466276
Cs6g15740.2 48.7895
Cs6g15750.1 0.615765
Cs6g15760.1 53.7517
Cs6g15770.1 1.17749
Cs6g15780.1 8.80995
Cs6g15790.1 2.78518
Cs6g15800.1 1.62755
Cs6g15810.1 1.0888
Cs6g15820.2 171.653
Cs6g15830.1 7.9781
Cs6g15840.4 56.4146
Cs6g15850.2 237.897
Cs6g15860.4 90.1511
Cs6g15870.1 116.422
Cs6g15880.1 72.8371
Cs6g15890.5 27.1066
Cs6g15900.1 0.398636
Cs6g15910.4 54.4173
Cs6g15920.2 15.0472
Cs6g15930.1 0.287412
Cs6g15940.2 2.16886
Cs6g15950.4 10.7277
Cs6g15960.1 1.18888
Cs6g15970.1 46.1302
Cs6g15980.1 12.2366
Cs6g15990.1 38.26
Cs6g16000.1 124.352
Cs6g16010.5 165.434
Cs6g16020.1 0.260596
Cs6g16030.1 10.4765
Cs6g16040.1 2.34051
Cs6g16050.1 240.873
Cs6g16060.1 73.0389
Cs6g16070.3 3.85536
Cs6g16080.1 0.0740456
Cs6g16090.3 43.0084
Cs6g16100.1 2.00781
Cs6g16110.1 36.277
Cs6g16120.1 0.126769
Cs6g16130.1 0.859882
Cs6g16140.1 949.198
Cs6g16145.1 1262.47
Cs6g16150.2 83.8468
Cs6g16160.1 219.309
Cs6g16170.1 32.0117
Cs6g16180.3 333.476
Cs6g16190.1 23.4534
Cs6g16200.2 44.1147
Cs6g16210.1 14.5421
Cs6g16220.1 0.227058
Cs6g16230.1 0.159912
Cs6g16240.1 0
Cs6g16250.1 0
Cs6g16260.1 0
Cs6g16270.1 27.9133
Cs6g16280.1 32.336
Cs6g16290.1 412.307
Cs6g16300.3 217.138
Cs6g16310.2 21.471
Cs6g16320.1 2.83159
Cs6g16330.5 10.2396
Cs6g16340.1 1.0254
Cs6g16350.1 364.134
Cs6g16360.2 19.8725
Cs6g16370.1 9.82565
Cs6g16380.1 0
Cs6g16390.1 0
Cs6g16400.1 0
Cs6g16410.2 20.2795
Cs6g16420.1 98.7336
Cs6g16430.1 22.7144
Cs6g16440.1 39.9485
Cs6g16450.1 0.0910263
Cs6g16460.1 0.0566649
Cs6g16470.1 0
Cs6g16480.1 0
Cs6g16490.1 0
Cs6g16500.1 0.422484
Cs6g16510.1 0.0501227
Cs6g16520.1 0
Cs6g16530.1 1.89133
Cs6g16540.1 108.108
Cs6g16550.2 42.4845
Cs6g16560.1 22.6139
Cs6g16570.1 238.294
Cs6g16580.1 0
Cs6g16590.1 6.3328
Cs6g16600.1 0.0662324
Cs6g16610.3 0.0906743
Cs6g16620.1 0.115872
Cs6g16630.1 10.2199
Cs6g16640.3 9.42617
Cs6g16650.1 0.936472
Cs6g16660.1 0
Cs6g16670.1 0
Cs6g16680.1 0.0515884
Cs6g16690.1 1.9844
Cs6g16700.1 2.14024
Cs6g16710.1 0
Cs6g16720.1 1.71203
Cs6g16730.1 60.3571
Cs6g16740.3 24.6609
Cs6g16750.1 5.65075
Cs6g16760.1 14.0508
Cs6g16770.1 0
Cs6g16780.2 64.3802
Cs6g16790.5 2.6153
Cs6g16800.1 126.494
Cs6g16810.2 369.654
Cs6g16820.1 35.3473
Cs6g16830.1 14.8434
Cs6g16840.1 0.414498
Cs6g16850.1 0.367298
Cs6g16860.1 17.3527
Cs6g16870.1 0.184942
Cs6g16880.4 13.3129
Cs6g16890.2 37.7986
Cs6g16900.2 296.292
Cs6g16910.1 41.0376
Cs6g16920.3 84.4668
Cs6g16930.1 38.703
Cs6g16935.2 0.544217
Cs6g16940.3 12.0471
Cs6g16950.1 8.51949
Cs6g16960.1 76.2279
Cs6g16970.4 15.9201
Cs6g16980.1 5.9077
Cs6g16990.1 0.147801
Cs6g17000.2 18.3314
Cs6g17010.1 3.93768
Cs6g17020.1 57.738
Cs6g17030.1 25.7356
Cs6g17040.1 34.1961
Cs6g17050.3 56.1142
Cs6g17060.1 49.0809
Cs6g17070.1 66.0875
Cs6g17080.2 81.7562
Cs6g17090.1 62.4048
Cs6g17100.1 0.578396
Cs6g17110.2 1.24444
Cs6g17120.1 0.156341
Cs6g17130.1 18.2335
Cs6g17140.1 0.10338
Cs6g17150.1 0
Cs6g17160.1 0.49622
Cs6g17170.1 7.00725
Cs6g17180.3 56.3724
Cs6g17190.1 0
Cs6g17200.5 96.0538
Cs6g17210.1 0.241928
Cs6g17220.1 0.419945
Cs6g17230.1 21.0875
Cs6g17240.1 7.56809
Cs6g17250.2 1.74452
Cs6g17260.2 112.287
Cs6g17270.2 92.5701
Cs6g17280.1 3.27277
Cs6g17290.1 0
Cs6g17300.1 2.97875
Cs6g17310.1 23.65
Cs6g17320.4 23.9702
Cs6g17330.3 17.4169
Cs6g17340.1 0.132554
Cs6g17350.1 23.9367
Cs6g17360.1 34.6713
Cs6g17370.1 8.89223
Cs6g17380.2 0.596741
Cs6g17390.1 0
Cs6g17400.3 22.1245
Cs6g17410.2 232.481
Cs6g17420.1 23.4652
Cs6g17430.2 315.512
Cs6g17440.1 6.60537
Cs6g17450.1 0.875411
Cs6g17460.1 0
Cs6g17470.3 8.48751
Cs6g17480.1 2.91656
Cs6g17490.1 0.230506
Cs6g17500.1 13.2063
Cs6g17510.1 0.0600567
Cs6g17520.1 64.1031
Cs6g17530.1 66.7881
Cs6g17540.1 0
Cs6g17550.2 25.3603
Cs6g17560.1 27.8296
Cs6g17570.1 0.183635
Cs6g17580.1 0.370815
Cs6g17590.1 69.1413
Cs6g17600.1 14.8545
Cs6g17610.1 7.05549
Cs6g17620.1 29.4303
Cs6g17630.1 0.356226
Cs6g17640.1 19
Cs6g17650.1 0.392893
Cs6g17660.2 6.50836
Cs6g17670.1 0
Cs6g17680.1 42.4535
Cs6g17690.1 0.111379
Cs6g17700.1 0
Cs6g17710.1 27.4907
Cs6g17720.1 0
Cs6g17730.1 0
Cs6g17740.1 84.2355
Cs6g17750.1 2.23769
Cs6g17760.2 34.7807
Cs6g17770.1 0.400409
Cs6g17780.1 38.3975
Cs6g17790.1 79.4653
Cs6g17800.1 13.3759
Cs6g17810.1 5.06995
Cs6g17820.1 0.0583866
Cs6g17830.1 0.161225
Cs6g17840.1 0.0442102
Cs6g17850.1 0
Cs6g17860.1 0
Cs6g17870.1 5.59888
Cs6g17880.3 17.4635
Cs6g17885.2 34.9269
Cs6g17890.1 8.89295
Cs6g17900.1 0
Cs6g17910.1 14.3039
Cs6g17920.1 67.5708
Cs6g17930.1 1.63585
Cs6g17940.1 4.83909
Cs6g17950.1 29.4715
Cs6g17960.1 4.75254
Cs6g17970.1 0.398195
Cs6g17980.1 30.3844
Cs6g17990.2 8.27791
Cs6g18000.2 66.2229
Cs6g18010.5 122.375
Cs6g18020.1 0.504494
Cs6g18030.3 68.9867
Cs6g18040.1 0
Cs6g18050.1 0.413948
Cs6g18060.1 0.237581
Cs6g18070.1 0
Cs6g18080.1 0.952672
Cs6g18090.1 25.0905
Cs6g18100.1 7.7857
Cs6g18110.1 11.2762
Cs6g18120.2 30.1971
Cs6g18130.1 0.468894
Cs6g18140.1 0.144013
Cs6g18150.1 30.7286
Cs6g18160.1 0.918187
Cs6g18170.1 11.5561
Cs6g18180.1 112.723
Cs6g18190.1 4.61574
Cs6g18200.1 2.37865
Cs6g18210.1 20.3369
Cs6g18220.1 0
Cs6g18230.1 0
Cs6g18240.1 8.47434
Cs6g18250.1 54.2004
Cs6g18260.1 7.39863
Cs6g18270.1 11.913
Cs6g18280.1 34.1993
Cs6g18290.1 0
Cs6g18300.1 0.846143
Cs6g18310.2 11.5864
Cs6g18320.2 3.73978
Cs6g18330.1 256.455
Cs6g18340.1 12.7799
Cs6g18350.1 0.349004
Cs6g18360.1 6.0741
Cs6g18370.1 1.31164
Cs6g18380.1 17.9097
Cs6g18390.1 21.338
Cs6g18400.1 0.283086
Cs6g18410.2 13.3378
Cs6g18420.1 1.00362
Cs6g18430.1 2.06703
Cs6g18440.1 0.870544
Cs6g18450.1 2.6811
Cs6g18460.1 79.1808
Cs6g18470.1 0
Cs6g18480.2 16.5064
Cs6g18490.1 44.0159
Cs6g18500.1 27.5499
Cs6g18510.1 5.40505
Cs6g18520.1 13.018
Cs6g18530.1 0.149544
Cs6g18540.1 0
Cs6g18550.3 28.8393
Cs6g18560.2 8.69933
Cs6g18570.1 0
Cs6g18580.2 41.765
Cs6g18590.1 742.547
Cs6g18600.1 7.34788
Cs6g18610.1 3.1368
Cs6g18620.3 16.0145
Cs6g18630.1 7.7863
Cs6g18640.2 16.6652
Cs6g18650.1 7.33786
Cs6g18660.2 220.637
Cs6g18670.1 0
Cs6g18680.1 204.863
Cs6g18690.1 0
Cs6g18700.1 26.1177
Cs6g18705.1 39.778
Cs6g18710.1 25.2408
Cs6g18720.1 0
Cs6g18730.2 26.5005
Cs6g18740.2 387.327
Cs6g18750.1 1.05356
Cs6g18760.1 2.02351
Cs6g18770.1 33.833
Cs6g18780.3 13.3889
Cs6g18790.1 9.53616
Cs6g18800.1 0.0775209
Cs6g18810.3 167.546
Cs6g18820.1 67.8274
Cs6g18830.2 889.771
Cs6g18840.1 77.2946
Cs6g18850.2 2.57385
Cs6g18860.1 10.4067
Cs6g18870.1 27.5569
Cs6g18880.1 0.555202
Cs6g18890.4 26.6358
Cs6g18900.1 161.149
Cs6g18910.1 82.7765
Cs6g18920.1 118.503
Cs6g18930.1 10.5143
Cs6g18940.1 0.0649354
Cs6g18950.1 1286.66
Cs6g18960.1 34.9844
Cs6g18970.1 0.534104
Cs6g18980.1 42.3087
Cs6g18990.2 147.844
Cs6g19000.2 126.707
Cs6g19010.3 9.32699
Cs6g19020.2 16.4344
Cs6g19030.1 3.30912
Cs6g19040.2 24.2574
Cs6g19050.2 47.4891
Cs6g19060.1 11.8138
Cs6g19070.1 22.3151
Cs6g19080.1 25.8744
Cs6g19090.1 0.353913
Cs6g19100.1 0.157638
Cs6g19110.1 7.8029
Cs6g19120.1 50.7585
Cs6g19130.1 81.1791
Cs6g19140.1 30.09
Cs6g19150.1 26.8605
Cs6g19160.2 8.25403
Cs6g19170.1 3.92002
Cs6g19180.3 101.177
Cs6g19190.1 35.601
Cs6g19200.1 24.7477
Cs6g19210.1 1352.39
